WP1;Cum1
-0.949636987055783;0
-0.951032111117456;0
-0.952427235177311;0
-0.953822359238984;0
-0.955217483300657;0
-0.956612607362331;0
-0.958007731420366;0
-0.95940285548204;0
-0.960797979543713;0
-0.962193103605387;0
-0.963588227665241;0
-0.964983351726914;0
-0.966378475788588;0
-0.967773599848442;0
-0.969168723910116;0
-0.97056384796997;0
-0.971958972031643;0
-0.973354096091498;0
-0.974749220153171;0
-0.976144344214845;0
-0.977539468276518;0
-0.978934592336373;0
-0.980329716398046;0
-0.981724840459719;0
-0.983119964519574;0
-0.984515088579428;0
-0.985910212641102;0
-0.987305336702775;0
-0.98870046076263;0
-0.990095584824303;0
-0.991490708885976;0
-0.992885832945831;0
-0.994280957007504;0
-0.995676081067359;0
-0.997071205129032;0
-0.998466329188886;0
-0.99986145325056;0
-1.00125657731223;0
-1.00265170137391;0
-1.00404682543376;0
-1.00544194949543;0
-1.00683707355711;0
-1.00823219761696;0
-1.00962732167682;0
-1.01102244573849;0
-1.01241756980016;0
-1.01395220626728;0
-1.01534733032895;0
-1.0167424543888;0
-1.01813757844866;0
-1.01953270251033;0
-1.02092782657201;0
-1.02232295063186;0
-1.02371807469353;0
-1.02511319875521;0
-1.02650832281506;0
-1.02790344687673;0
-1.02929857093659;0
-1.03069369499826;0
-1.03208881905812;0
-1.03348394311979;0
-1.03487906718146;0
-1.03627419124314;0
-1.03766931530299;0
-1.03906443936467;0
-1.04045956342634;0
-1.04185468748619;0
-1.04324981154605;0
-1.04464493560772;0
-1.04604005966939;0
-1.04743518372925;0
-1.04883030779092;0
-1.0502254318526;0
-1.05162055591245;0
-1.05301567997412;0
-1.05441080403398;0
-1.05580592809565;0
-1.05720105215551;0
-1.05859617621718;0
-1.05999130027885;0
-1.06138642434053;0
-1.06278154840038;0
-1.06417667246205;0
-1.06557179652373;0
-1.06696692058358;0
-1.06836204464344;0
-1.06975716870511;0
-1.07115229276678;19.2734433449556
-1.07254741682664;19.2734433449556
-1.07394254088831;19.2734433449556
-1.07533766494998;19.2734433449556
-1.07673278901166;19.2734433449556
-1.07812791307151;19.2734433449556
-1.07952303713137;19.2734433449556
-1.08091816119304;19.2734433449556
-1.08231328525471;19.2734433449556
-1.08370840931457;19.2734433449556
-1.08510353337624;19.2734433449556
-1.08649865743791;19.2734433449556
-1.08789378149777;19.2734433449556
-1.08928890555944;19.2734433449556
-1.09068402962112;19.2734433449556
-1.09207915368097;19.2734433449556
-1.09347427774082;19.2734433449556
-1.0948694018025;19.2734433449556
-1.09626452586417;19.2734433449556
-1.09765964992403;19.2734433449556
-1.0990547739857;19.2734433449556
-1.10044989804737;19.2734433449556
-1.10198453451267;19.2734433449556
-1.10337965857434;19.2734433449556
-1.10477478263601;19.2734433449556
-1.10616990669587;19.2734433449556
-1.10756503075754;19.2734433449556
-1.10896015481921;19.2734433449556
-1.11035527888089;19.2734433449556
-1.11175040294074;46.5958978557615
-1.1131455270006;46.5958978557615
-1.11454065106227;60.4233424147033
-1.11593577512394;60.4233424147033
-1.1173308991838;60.4233424147033
-1.11872602324547;76.1536398413348
-1.12012114730715;76.1536398413348
-1.121516271367;76.1536398413348
-1.12291139542867;81.0985163958725
-1.12430651949035;81.0985163958725
-1.1257016435502;81.0985163958725
-1.12709676761006;81.0985163958725
-1.12849189167173;81.0985163958725
-1.1298870157334;81.0985163958725
-1.13128213979326;81.0985163958725
-1.13267726385493;81.0985163958725
-1.1340723879166;81.0985163958725
-1.13546751197828;81.0985163958725
-1.13686263603813;81.0985163958725
-1.13825776009799;81.0985163958725
-1.13965288415966;84.4765037195974
-1.14104800822133;84.4765037195974
-1.14244313228119;84.4765037195974
-1.14383825634286;84.4765037195974
-1.14523338040453;87.2961985291004
-1.14662850446439;87.2961985291004
-1.14802362852606;87.2961985291004
-1.14941875258774;90.1483604127553
-1.15081387664759;90.1483604127553
-1.15220900070744;92.5078697364521
-1.15360412476912;92.5078697364521
-1.15499924883079;92.5078697364521
-1.15639437289065;97.1605426236219
-1.15778949695232;97.1605426236219
-1.15918462101399;97.1605426236219
-1.16057974507567;97.1605426236219
-1.16197486913552;97.1605426236219
-1.16336999319537;97.1605426236219
-1.16476511725705;97.1605426236219
-1.16616024131872;100
-0.220404114777921;0
-0.244443826115457;0
-0.271154616493732;0
-0.297865406872006;0
-0.324576197250281;0
-0.351286987628555;0
-0.377997777977725;0
-0.404708568356;0
-0.43141935870517;0
-0.458130149083445;0
-0.484840939461719;0
-0.511551729839994;0
-0.538262520218268;0
-0.564973310596542;0
-0.591684100974817;0
-0.618394891323987;0
-0.645105681702262;0
-0.671816472080536;0
-0.698527262458811;0
-0.725238052837085;0
-0.729049525130904;0
-0.73023879728953;0
-0.731428069449066;0
-0.732617341607693;0
-0.73380661376541;0
-0.734995885924036;0
-0.736185158083572;0
-0.737374430242198;0
-0.738563702401734;0
-0.739752974560361;0
-0.740942246718987;0
-0.742131518878523;0
-0.743320791037149;0
-0.745223626491679;0
-0.745699335353493;0
-0.746888607513029;0
-0.748077879671655;0
-0.749267151830281;0
-0.750456423989817;0
-0.751645696148444;0
-0.75283496830798;0
-0.754024240466606;0
-0.755213512624323;0
-0.756402784782949;0
-0.757710984158621;0
-0.758900256317247;0
-0.760089528476783;0
-0.761278800635409;0
-0.762468072793126;0
-0.763657344951753;0
-0.764846617111289;0
-0.766035889269915;0
-0.767225161428541;0
-0.768414433588077;0
-0.769603705746704;0
-0.77079297790624;0
-0.771982250064866;0
-0.773171522222583;0
-0.774360794381209;0
-0.775550066540745;0
-0.776739338699372;0
-0.777928610857998;0
-0.779117883017534;0
-0.78030715517616;0
-0.781496427334787;0
-0.78220999063069;0
-0.783399262789317;0
-0.78387497165204;0
-0.785064243810666;0
-0.786253515970202;0
-0.787442788128828;0
-0.788632060287455;0
-0.789821332446991;0
-0.791010604605617;0
-0.792199876764244;0
-0.793389148923779;0
-0.794578421081496;0
-0.795767693240123;0
-0.796956965398749;0
-0.798146237558285;0
-0.799335509716911;0
-0.800524781876447;0
-0.801714054035074;0
-0.8029033261937;0
-0.804092598353236;0
-0.805281870510953;0
-0.806471142669579;0
-0.807660414828206;0
-0.808849686987742;0
-0.810038959146368;0
-0.811228231305904;0
-0.81241750346453;0
-0.813606775623157;0
-0.814796047782693;0
-0.81598531994041;0
-0.817174592099036;0
-0.818363864257662;0
-0.819553136417198;0
-0.820742408575825;0
-0.821931680734451;0
-0.823120952893987;0
-0.824310225052614;0
-0.825499497212149;0
-0.826688769369866;0
-0.827878041528493;0
-0.829067313687119;0
-0.830256585846655;0
-0.831445858005281;0
-0.832635130163908;0
-0.833824402323444;0
-0.83501367448207;0
-0.836202946640697;0
-0.837392218798414;0
-0.838581490957949;0
-0.839770763116576;0
-0.841078962492247;0
-0.842268234650874;0
-0.8434575068095;0
-0.844646778967217;0
-0.845836051126753;0
-0.847025323285379;0
-0.848214595444915;0
-0.849403867603542;0
-0.850593139762168;0
-0.851782411921704;0
-0.85297168408033;0
-0.854160956238957;0
-0.855350228396674;0
-0.85653950055621;0
-0.857728772714836;0
-0.858918044873462;0
-0.860107317032998;0
-0.861296589191625;0
-0.862485861351161;0
-0.863675133509787;0
-0.864864405668413;0
-0.86605367782613;0
-0.867242949985666;0
-0.868432222144293;0
-0.869621494302919;0
-0.870810766462455;0
-0.872000038621081;0
-0.873189310780617;0
-0.874378582939244;0
-0.87556785509787;0
-0.876757127255587;0
-0.877946399415123;0
-0.879135671573749;0
-0.880324943732376;0
-0.881514215891912;0
-0.882703488050538;0
-0.883892760209164;0
-0.8850820323687;0
-0.886271304527327;0
-0.887460576685044;0
-0.88864984884458;0
-0.889839121003206;0
-0.891028393161832;0
-0.892217665321368;0
-0.893406937479995;0
-0.894596209638621;0
-0.895785481798157;0
-0.896974753956783;0
-0.8981640261145;0
-0.899353298273127;0
-0.900542570432663;0
-0.901731842591289;0
-0.902921114750825;0
-0.904110386909451;0
-0.905299659068078;0
-0.906488931227614;0
-0.90767820338624;0
-0.908867475543957;0
-0.910056747702583;0
-0.911246019862119;0
-0.912554219236881;0
-0.913743491396417;0
-0.914932763555043;0
-0.91612203571276;0
-0.917311307871387;11.3020911689484
-0.918500580030923;11.3020911689484
-0.919689852189549;11.3020911689484
-0.920879124348176;11.3020911689484
-0.922068396507711;11.3020911689484
-0.923257668666338;11.3020911689484
-0.924446940825874;11.3020911689484
-0.9256362129845;11.3020911689484
-0.926825485142217;11.3020911689484
-0.928014757300843;13.7004162278722
-0.929204029460379;13.7004162278722
-0.930393301619006;13.7004162278722
-0.931582573777632;13.7004162278722
-0.932771845937168;13.7004162278722
-0.933961118095795;13.7004162278722
-0.93515039025533;13.7004162278722
-0.936339662413957;28.2257660097287
-0.937528934571674;28.2257660097287
-0.9387182067303;28.2257660097287
-0.939907478889836;31.9241763201444
-0.941096751048462;44.38593851863
-0.942286023207089;44.38593851863
-0.943475295366625;44.38593851863
-0.944664567525251;59.4491249185096
-0.945853839683878;59.4491249185096
-0.947043111843413;59.4491249185096
-0.94823238400113;59.4491249185096
-0.949421656159757;59.4491249185096
-0.950610928319293;59.4491249185096
-0.951800200477919;59.4491249185096
-0.952989472636546;59.4491249185096
-0.954178744796081;64.2219547665614
-0.955368016954708;64.2219547665614
-0.956557289113334;64.2219547665614
-0.95774656127287;78.5730404693847
-0.958935833430587;78.5730404693847
-0.960125105589213;78.5730404693847
-0.96131437774784;85.6012737575849
-0.962503649907376;89.1981344967655
-0.963692922066002;89.1981344967655
-0.964882194225538;89.1981344967655
-0.966071466384165;89.1981344967655
-0.967260738542791;89.1981344967655
-0.968450010702327;89.1981344967655
-0.969639282860044;89.1981344967655
-0.97082855501867;91.6027280477408
-0.972017827177297;93.6663156311118
-0.973207099336832;93.6663156311118
-0.974396371495459;93.6663156311118
-0.975585643654995;93.6663156311118
-0.976774915813621;98.2912090667469
-0.977964187972247;98.2912090667469
-0.979153460131784;98.2912090667469
-0.9803427322895;98.2912090667469
-0.981532004448127;98.2912090667469
-0.982721276606753;98.2912090667469
-0.983910548766289;98.2912090667469
-0.985099820924916;98.2912090667469
-0.986289093083542;98.2912090667469
-0.987478365243078;98.2912090667469
-0.988667637401704;98.2912090667469
-0.98985690956124;98.2912090667469
-0.991046181718957;98.2912090667469
-0.992235453877583;98.2912090667469
-0.99342472603621;98.2912090667469
-0.994613998195746;98.2912090667469
-0.995803270354372;98.2912090667469
-0.996992542512999;100
